Wall time,Step,Value
1703193143.4917052,8863744,2318.218505859375
1703193165.051923,8880128,2480.109130859375
1703193186.1280727,8896512,2522.971923828125
1703193208.4977636,8912896,2438.462890625
1703193230.0258434,8929280,2501.015380859375
1703193251.4323957,8945664,2601.69775390625
1703193273.1689553,8962048,2619.2255859375
1703193294.8456457,8978432,2709.713623046875
1703193316.4519293,8994816,2609.630859375
1703193337.5266871,9011200,2617.19677734375
1703193358.6982176,9027584,2672.455078125
1703193379.4183621,9043968,2830.827880859375
1703193400.4977357,9060352,2913.97802734375
1703193421.0631793,9076736,2971.3740234375
1703193441.8076277,9093120,3142.08251953125
1703193462.9419174,9109504,3150.28564453125
1703193484.5095973,9125888,3162.534912109375
1703193505.1986444,9142272,3245.3779296875
1703193526.0971234,9158656,3322.083740234375
1703193547.3057632,9175040,3371.2216796875
1703193568.7945037,9191424,3317.4755859375
1703193590.3993804,9207808,3311.03076171875
1703193612.0995188,9224192,3318.8681640625
1703193633.497729,9240576,3213.45166015625
1703193655.1006925,9256960,3032.29150390625
1703193676.6082075,9273344,2870.873779296875
1703193698.2980072,9289728,2850.503173828125
1703193719.7857795,9306112,2741.002685546875
1703193740.9706814,9322496,2747.48974609375
1703193762.0364425,9338880,2798.97900390625
1703193782.8870766,9355264,2899.666259765625
1703193804.2072852,9371648,2945.101318359375
1703193825.8464856,9388032,2867.716064453125
1703193846.8344722,9404416,2913.98681640625
1703193867.9229863,9420800,2898.125732421875
1703193889.4302812,9437184,2960.928466796875
1703193910.9699755,9453568,2856.041748046875
1703193932.6741648,9469952,2897.2158203125
1703193954.0450914,9486336,2901.5654296875
1703193976.023815,9502720,2803.941650390625
1703193997.049517,9519104,2703.437744140625
1703194018.5319145,9535488,2740.43017578125
1703194040.3009355,9551872,2614.39013671875
1703194061.1866353,9568256,2632.23486328125
1703194082.1759057,9584640,2696.43310546875
1703194103.0900433,9601024,2742.28125
1703194124.3286722,9617408,2770.975830078125
1703194145.8681383,9633792,2720.21728515625
1703194167.1993241,9650176,2705.41162109375
1703194188.2134247,9666560,2727.88427734375
1703194210.053465,9682944,2666.4228515625
1703194231.608402,9699328,2628.087158203125
1703194253.2009056,9715712,2607.003173828125
1703194275.5337644,9732096,2347.85791015625
1703194297.2496831,9748480,2383.074462890625
1703194319.705775,9764864,2323.761474609375
1703194340.7590418,9781248,2377.986328125
1703194361.4749918,9797632,2436.679931640625
1703194382.7877028,9814016,2542.97412109375
1703194403.8365836,9830400,2617.115478515625
1703194425.3679388,9846784,2626.8916015625
1703194446.1276588,9863168,2666.99658203125
1703194466.7711756,9879552,2786.88232421875
1703194488.1962702,9895936,2818.52197265625
1703194509.7584417,9912320,2897.174072265625
1703194530.959928,9928704,2866.792236328125
1703194551.7184598,9945088,2925.650634765625
1703194573.0342648,9961472,3052.434326171875
1703194594.4470425,9977856,3109.558837890625
1703194616.5845497,9994240,2961.0888671875
1703194637.5614126,10010624,2980.743408203125
