#{"t_start": 1696358933.2853916, "env_id": "plainCPGEnv-v0"}
r,l,t
-716.787355,551,620.447538
-411.78233,717,621.344778
-1666.268053,904,622.277538
-1033.525505,744,623.079787
-1587.185313,736,623.862178
-1034.850438,605,624.514208
-595.119678,640,625.18102
-944.552789,553,625.930635
-791.509698,741,626.687697
-758.303674,592,627.338027
267.854217,1275,628.584635
-1719.791699,864,629.477642
-1016.695138,631,630.314419
-1082.339212,636,630.998597
-1048.666331,566,631.62174
-1184.093206,559,632.232679
-456.355982,706,632.962624
-725.774117,505,633.497029
-1002.018235,497,634.036778
-1055.355848,565,634.780621
-942.78164,577,635.411974
-1514.415959,1011,636.457359
-1123.724596,695,637.221194
-978.377406,585,637.852808
-867.007952,1007,638.901465
-1492.381713,673,639.787479
-1439.662572,611,640.426255
-685.307779,591,641.049694
-695.249035,571,641.652502
-494.56905,512,642.202548
-932.280838,580,642.799872
-396.549803,1327,644.257519
-1262.478964,670,644.987629
-831.090613,541,645.581442
-499.605207,599,646.273245
-1411.269771,553,646.890041
-427.431345,642,647.571178
62.280277,696,648.493604
-1416.167543,547,649.133009
-706.902936,519,649.705467
-1242.82178,619,650.373705
-856.188253,593,651.018028
-581.312836,631,651.694835
-825.296155,611,652.419223
-817.216789,623,653.300117
-406.73777,584,653.948044
-32.898227,757,654.800045
-734.738732,532,655.387103
-667.617473,491,655.982909
-1127.742524,665,656.839676
-602.5432,476,657.436281
-1038.534184,528,658.224245
-399.340742,595,658.867819
-1189.347721,657,659.569729
-421.84332,580,660.183835
-428.525837,527,660.765512
-538.319934,556,661.372992
18.237026,932,662.305931
-484.598391,569,663.083735
-668.158405,559,663.674753
-533.511212,550,664.282223
-1343.471021,665,664.998161
-495.376127,608,665.630386
-675.940969,478,666.197887
-795.04476,575,666.80629
-522.976266,780,667.766822
80.355152,690,668.468648
-385.290533,611,669.130316
-690.056498,520,669.679577
-676.641196,569,670.275433
-639.217326,499,670.808308
-606.544475,555,671.394271
-605.035588,563,672.125013
-1350.905631,733,672.881711
-718.729219,597,673.489007
-561.359225,508,674.046952
-495.968885,569,674.634057
-427.022529,578,675.233083
-756.373036,494,675.777807
-276.314931,645,676.635511
-815.067989,658,677.339921
-410.188618,620,677.999229
-1218.736897,556,678.616776
-942.248285,665,679.315684
-783.128872,546,679.904828
-679.573758,557,680.675283
-1018.034745,644,681.353187
-654.023888,551,681.944967
-475.771474,513,682.49688
-1408.343368,807,683.335711
-895.320961,606,683.966978
-468.915408,551,684.553685
-789.761878,550,685.290727
-796.727833,653,685.976021
-391.165483,563,686.577316
-1751.136703,649,687.272342
-900.006773,594,687.900403
-1435.668924,589,688.5165
-608.022224,600,689.170361
-545.085211,546,689.903483
-781.424867,629,690.581896
-880.799781,561,691.178728
-7.632148,940,692.126048
-781.942008,519,692.682039
549.986738,974,693.655993
-789.176109,585,694.420347
-520.759877,511,694.965423
-481.767694,631,695.639757
-922.507854,558,696.234672
180.31649,1058,697.319603
-579.06945,534,697.906761
-438.238404,473,698.567915
-966.576778,548,699.152579
-601.597698,473,699.667685
197.328628,663,700.381741
-1939.728491,813,701.198958
-700.748588,524,701.765664
-494.490212,582,702.372528
-590.188813,551,703.118474
-1456.559477,649,703.803027
-573.975557,535,704.386978
-523.101612,586,705.021355
-727.970234,527,705.588338
-654.371149,535,706.179457
-1405.393574,626,706.838489
-392.168851,725,707.742607
-816.269045,627,708.400655
-521.085836,550,708.99501
-541.741294,565,709.596272
-268.135351,527,710.15643
-201.478612,535,710.721272
-692.388487,479,711.230686
-466.984201,549,711.817499
-357.77241,569,712.572327
-1012.243306,603,713.212676
-330.946964,956,714.168818
100.629381,789,714.984026
-281.610231,616,715.631054
-589.776965,546,716.209203
-159.200122,384,716.79139
-1750.509862,608,717.446922
-362.563748,627,718.111689
-588.791504,496,718.653423
-350.357886,553,719.239968
-807.055812,574,719.853425
-635.943727,547,720.436666
-512.620943,566,721.179344
-840.693662,530,721.754594
-734.153003,535,722.327375
-1098.171185,690,723.044572
-263.242582,649,723.708875
-1495.843568,713,724.45589
-1768.423067,723,725.247638
-380.409223,777,726.21459
-415.039864,597,726.844994
