#{"t_start": 1703123947.7063107, "env_id": "modulating_slopeEnv"}
r,l,t
-1415.321957,246,292.698877
-1473.51065,205,293.086262
-1695.065478,320,293.611055
-1179.374182,246,294.028207
-1280.115609,244,294.44944
-1533.104324,281,294.922404
-1713.642656,247,295.343456
-953.840574,303,295.855134
-1175.598049,272,296.320157
-938.962037,354,296.895256
-1454.382618,307,297.412225
-981.105892,235,297.828113
-1692.855157,308,298.344023
-1288.903,271,298.80731
-1613.558463,270,299.275179
-1356.214363,293,299.758316
-2592.260399,557,300.585005
-1227.484192,250,301.015814
-1265.172122,275,301.482254
-1771.562088,294,301.969443
-1567.228784,243,302.393605
-1243.831469,329,302.932244
-1793.952543,395,303.54685
-1110.9611,307,304.062541
-1939.524212,373,304.659078
-1064.418849,233,305.075539
-1116.943441,311,305.593248
-1416.633602,231,306.005
-1554.80096,314,306.526001
-1419.937598,275,306.996951
-1189.540495,230,307.4069
-1365.612579,291,307.891834
-1088.372972,242,308.314025
-1998.786222,353,308.886607
-1518.554615,485,309.611234
-1118.972278,228,310.017981
-1557.721919,294,310.499847
-1149.194861,234,310.912485
-1156.547543,268,311.368516
-2027.613274,367,311.950545
-1243.228083,261,312.401709
-1263.781672,241,312.819614
-1432.097142,282,313.296955
-1313.574731,243,313.712727
-1667.501275,281,314.184924
-1333.56043,242,314.603733
-2141.907448,448,315.276036
-1896.544866,334,315.810699
-1470.087374,254,316.262391
-1283.890605,265,316.719934
-1357.646739,250,317.146412
-1064.027347,258,317.59919
-1620.484458,271,318.058932
-1677.401652,310,318.574505
-1147.56081,243,318.995254
-1645.91864,266,319.45613
-1816.100304,328,319.992128
-1042.542382,234,320.404396
-1369.892903,260,320.860863
-1276.203929,214,321.25313
-1579.521393,320,321.78218
-1333.345771,242,322.204848
-1338.86103,236,322.618665
-2208.70862,299,323.102024
-2296.79199,385,323.702835
-1223.152188,286,324.179357
-1562.370567,267,324.640392
-1161.280101,360,325.222666
-1116.20573,255,325.663264
-1345.724058,253,326.626332
-1666.34099,300,327.118058
-1633.820533,349,327.670458
-1327.797355,346,328.220008
-1812.138519,356,328.80242
-867.142137,273,329.264876
-873.020256,249,329.686619
-1785.604244,286,330.163052
-782.188719,282,330.633467
-1375.945599,260,331.084442
-1083.312551,260,331.538525
-1216.021993,242,331.962855
-1516.11858,228,332.364012
-1815.734086,270,332.82749
-1447.868245,255,333.279872
-1314.52425,251,333.723011
-1238.113427,463,334.433898
-1099.132179,216,334.829381
-1340.044165,264,335.28884
-1095.485602,262,335.742619
-1847.526662,469,336.459779
-1550.253909,451,337.15715
-1045.889044,239,337.577449
-1959.815905,367,338.163356
-1473.545297,302,338.671425
-1523.710035,258,339.128057
-1205.137358,233,339.541799
-1426.967274,294,340.03046
-1484.336265,356,340.609199
-883.198229,269,341.068973
-1109.530376,283,341.543539
-1441.576792,247,341.968945
-1251.304665,259,342.417871
-1357.778352,208,342.808364
-2067.89953,452,343.516672
-1878.462067,335,344.052831
-967.373153,306,344.562711
-1562.330625,262,345.015384
