Wall time,Step,Value
1702569319.684981,7520256,13465.93359375
1702569333.3654678,7536640,13197.58984375
1702569347.3849835,7553024,12330.826171875
1702569361.1360126,7569408,12095.5244140625
1702569374.6301594,7585792,12316.0322265625
1702569388.3124974,7602176,12511.9423828125
1702569402.0027206,7618560,12351.66796875
1702569415.6553319,7634944,12164.23828125
1702569429.6774452,7651328,12134.93359375
1702569443.5647976,7667712,12077.5478515625
1702569457.4664648,7684096,11720.5126953125
1702569471.0473738,7700480,11883.3330078125
1702569484.887779,7716864,11959.7978515625
1702569498.6680982,7733248,12157.046875
1702569512.5290325,7749632,12157.4375
1702569526.2961965,7766016,12268.5283203125
1702569540.0099633,7782400,12330.1708984375
1702569553.76846,7798784,12479.0361328125
1702569567.483957,7815168,12577.2685546875
1702569581.5245693,7831552,12386.3779296875
1702569595.358412,7847936,12381.7138671875
1702569608.9547014,7864320,12817.1708984375
1702569622.9116473,7880704,12736.451171875
1702569636.554628,7897088,12841.404296875
1702569650.2004173,7913472,12610.505859375
1702569664.057941,7929856,12383.880859375
1702569677.9048588,7946240,12504.2490234375
1702569691.660145,7962624,12649.978515625
1702569705.4832187,7979008,12927.21875
1702569719.4373376,7995392,12716.734375
1702569733.1135848,8011776,12579.9384765625
1702569747.065129,8028160,12500.94140625
1702569760.9685829,8044544,12443.1650390625
1702569774.8245392,8060928,12487.4716796875
1702569788.7015357,8077312,12321.083984375
1702569802.756643,8093696,11892.302734375
1702569816.420349,8110080,11964.3408203125
1702569830.3548305,8126464,12258.1083984375
1702569844.2731764,8142848,11951.7841796875
1702569858.408567,8159232,11697.896484375
1702569872.7054014,8175616,10982.65625
1702569886.495866,8192000,10937.8564453125
1702569900.396131,8208384,10729.349609375
1702569914.3405383,8224768,10467.970703125
1702569928.334606,8241152,10288.810546875
1702569942.4922018,8257536,10237.654296875
1702569956.4452505,8273920,9997.7958984375
1702569970.4562814,8290304,9608.169921875
1702569984.2738554,8306688,9725.3974609375
1702569998.1442018,8323072,9621.0859375
1702570012.066975,8339456,9874.83203125
1702570026.153404,8355840,9780.3515625
1702570040.3967426,8372224,9185.396484375
1702570054.312477,8388608,9309.2607421875
1702570068.2940793,8404992,9645.08984375
1702570082.130164,8421376,9861.4189453125
1702570096.1697898,8437760,9995.8837890625
1702570109.9042869,8454144,10200.1572265625
